sid,tid,uid,stime,score
0,2,406,2021-03-21 17:28:16,3.22
1,1,386,2020-06-03 05:14:10,1.81
2,1,185,2025-06-27 05:49:34,7.33
3,1,9,2022-08-03 08:57:54,2.76
4,1,409,2022-07-25 21:53:44,2.26
5,1,470,2026-02-04 13:33:52,5.22
6,1,491,2021-03-08 05:50:34,2.02
7,1,198,2024-03-28 07:34:49,5.17
8,1,302,2020-06-05 06:33:10,5.4
9,2,227,2022-07-13 11:18:47,5.7
10,1,394,2023-08-05 15:20:46,2.35
11,1,418,2023-12-02 04:22:15,3.79
12,1,170,2024-08-12 14:13:12,1.98
13,2,447,2020-10-02 12:51:47,3.19
14,2,370,2021-08-05 17:12:33,8.03
15,2,195,2023-06-06 02:05:46,1.1
16,1,403,2022-06-27 07:56:48,0.06
17,1,409,2021-08-03 17:19:22,7.7
18,2,475,2023-08-17 05:41:05,0.32
19,1,168,2025-04-07 20:15:48,0.9
20,1,404,2025-07-21 23:32:18,9.95
21,1,67,2020-08-30 13:28:33,4.67
22,2,399,2022-10-24 20:05:30,4.18
23,1,27,2023-07-10 08:33:39,0.59
24,1,151,2025-06-17 09:31:54,3.75
25,2,259,2022-03-10 19:01:50,4.35
26,1,219,2023-02-06 18:16:36,4.04
27,2,356,2024-06-15 00:36:12,9.46
28,1,370,2025-10-20 12:46:12,2.38
29,2,239,2023-10-17 07:17:13,2.42
30,2,50,2020-08-07 11:12:01,0.9
31,1,339,2020-08-23 09:09:39,3.7
32,2,119,2024-02-04 04:09:41,6.56
33,1,239,2021-10-12 12:45:04,4.93
34,1,271,2021-07-16 04:34:59,3.4
35,1,490,2025-01-12 17:14:45,2.81
36,2,245,2025-10-28 01:56:07,2.01
37,1,119,2024-07-28 05:42:49,2.32
38,2,234,2025-10-27 14:04:42,4.38
39,1,56,2025-04-30 04:44:16,2.22
40,1,344,2020-12-03 04:46:01,0.31
41,2,459,2022-08-26 16:54:49,7.7
42,1,366,2024-05-24 14:34:58,3.01
43,2,54,2021-05-17 20:19:39,3.34
44,1,201,2022-10-10 07:10:58,4.94
45,1,185,2024-08-21 18:56:58,8.88
46,2,35,2024-04-29 12:19:15,0.11
47,2,219,2023-08-13 23:16:31,7.62
48,2,168,2020-11-21 11:28:34,5.57
49,2,481,2025-06-25 02:30:38,4.48
50,1,392,2023-05-30 08:21:06,1.16
51,2,83,2020-06-27 08:59:11,1.56
52,1,443,2026-03-28 20:48:41,6.87
53,1,315,2026-04-03 15:29:16,6.41
54,1,135,2024-02-06 09:30:26,1.99
55,1,21,2024-09-20 13:42:58,5.91
56,1,8,2022-10-23 00:50:25,2.55
57,1,289,2023-09-19 02:50:50,8.28
58,2,86,2021-08-30 17:34:44,0.3
59,1,462,2022-10-20 19:46:17,4.25
60,2,50,2026-05-22 15:25:23,0.73
61,1,64,2022-06-07 10:21:35,0.96
62,2,369,2021-04-08 20:12:24,7.28
63,2,310,2022-02-09 04:16:04,0.37
64,2,409,2024-01-12 13:07:21,5.11
65,1,106,2025-11-23 05:25:41,2.02
66,2,243,2021-02-26 14:16:23,6.73
67,2,314,2022-11-13 14:56:18,1.37
68,1,262,2020-09-09 10:59:33,5.61
69,1,274,2025-04-28 22:20:40,5.08
70,1,73,2020-10-13 08:27:12,0.91
71,1,26,2025-01-21 03:03:07,9.57
72,2,161,2024-06-05 04:04:52,9.18
73,1,311,2024-08-06 06:25:20,2.6
74,1,164,2021-10-24 23:45:21,6.79
75,1,270,2022-01-31 01:34:34,1.69
76,1,482,2025-09-13 05:43:57,3.02
77,2,118,2023-08-03 21:26:26,3.17
78,2,121,2025-09-25 17:27:33,4.34
79,1,7,2026-04-16 22:11:02,5.88
80,1,161,2020-04-09 11:39:50,7
81,1,195,2024-06-27 21:51:45,4.86
82,2,265,2024-06-24 23:13:56,9
83,2,256,2021-03-19 09:00:15,4.56
84,2,46,2025-01-05 01:55:40,8.03
85,2,182,2023-05-18 14:32:46,4.86
86,2,205,2023-10-25 14:40:03,9.57
87,1,55,2023-07-22 07:40:21,6.09
88,2,232,2022-01-04 11:36:37,3.69
89,1,316,2026-05-27 20:19:55,2.46
90,2,22,2022-05-17 21:15:40,4.58
91,2,299,2022-08-06 08:47:13,0.58
92,2,251,2021-11-09 17:18:06,0.65
93,1,495,2024-09-23 14:52:46,4.49
94,1,485,2026-02-07 01:08:56,0.73
95,1,487,2021-04-09 16:46:33,4.44
96,1,177,2024-03-30 03:25:27,4.38
97,2,266,2024-12-29 12:12:30,8.62
98,2,204,2026-03-12 21:00:12,2.91
99,1,255,2021-05-25 00:38:17,3.07
100,1,347,2024-05-17 15:53:06,3.5
101,2,213,2025-08-19 16:01:15,8.93
102,2,233,2025-09-15 19:10:52,9.57
103,1,376,2024-09-21 04:12:22,3.81
104,1,192,2020-04-23 04:52:05,3.56
105,2,489,2021-10-29 19:12:01,5.23
106,2,142,2021-05-10 20:35:38,9.02
107,1,461,2024-09-03 10:30:24,1.12
108,2,311,2022-11-16 13:08:34,1.41
109,2,203,2022-08-16 05:07:39,0.47
110,2,493,2020-08-05 12:02:19,3.52
111,1,114,2025-03-25 05:12:25,4.56
112,1,275,2020-10-08 16:10:55,0.48
113,2,313,2024-01-27 20:49:36,5.64
114,2,354,2020-10-11 10:59:48,4.88
115,2,403,2025-07-19 02:22:09,2.26
116,1,280,2021-06-25 18:54:38,1.83
117,1,394,2025-03-30 08:07:19,3.97
118,1,291,2024-12-19 02:32:28,1.09
119,1,484,2022-08-20 02:16:31,3.25
120,2,51,2024-08-05 22:49:02,8.33
121,2,491,2025-04-08 03:33:23,4.49
122,1,195,2021-01-28 15:31:29,8.72
123,2,115,2026-01-19 00:30:49,8.34
124,1,412,2025-06-21 02:36:28,9.91
125,1,11,2022-12-13 19:28:22,2.54
126,1,371,2023-07-21 23:45:18,1.97
127,1,470,2020-06-03 09:07:24,9.68
128,2,75,2023-05-16 07:26:01,8.71
129,2,53,2023-01-17 16:08:58,3.24
130,1,291,2024-01-29 13:00:36,3.38
131,2,112,2024-02-25 00:41:51,9.69
132,2,495,2025-01-07 10:01:05,2.3
133,2,251,2024-05-10 04:18:54,8.96
134,1,357,2021-12-29 03:30:05,5.22
135,2,185,2020-04-13 07:23:27,8.91
136,2,333,2023-05-05 17:40:35,9.05
137,2,128,2026-03-19 17:01:56,0.86
138,2,452,2025-01-02 20:43:04,0.35
139,2,395,2025-03-11 07:35:13,3.75
140,2,230,2025-11-04 23:21:40,2.55
141,1,220,2026-04-12 16:37:57,8.71
142,2,301,2021-08-25 12:10:28,7.43
143,1,379,2024-01-23 09:35:54,0.47
144,1,269,2023-11-04 11:09:29,2.87
145,1,434,2020-08-04 19:45:43,1.28
146,2,437,2020-05-06 07:47:13,7.93
147,1,484,2025-09-15 17:05:48,9.02
148,2,453,2023-03-13 11:34:49,6.42
149,2,91,2024-01-31 06:01:49,8.27
150,1,134,2023-06-27 07:41:10,7
151,1,197,2022-08-23 19:39:03,7.53
152,1,331,2026-04-14 13:52:29,3.03
153,2,51,2025-05-24 12:02:15,7.7
154,2,377,2026-03-10 09:42:57,0
155,2,394,2024-01-30 22:00:04,0.48
156,2,498,2023-08-12 18:57:52,7.45
157,1,350,2024-10-13 11:14:06,0.68
158,2,80,2023-07-27 03:05:04,1.17
159,2,363,2020-12-19 23:58:24,3.79
160,1,477,2024-12-10 18:17:01,5.65
161,1,425,2021-02-09 05:59:12,0.89
162,2,391,2020-10-13 20:23:38,4.49
163,2,455,2021-05-22 21:53:37,1.28
164,1,500,2026-02-12 06:21:58,7.75
165,1,78,2021-07-22 00:37:18,8.39
166,2,131,2023-08-19 16:25:43,9.21
167,2,153,2025-04-12 06:56:43,3.46
168,1,36,2020-08-27 22:58:09,1.15
169,1,374,2021-08-24 03:16:37,6.5
170,1,298,2026-03-26 08:26:23,3.52
171,1,143,2020-10-17 01:12:13,0.35
172,1,424,2026-03-24 01:16:32,4.01
173,2,153,2026-03-04 16:39:29,7.22
174,1,204,2022-01-01 07:29:49,3.63
175,2,328,2025-10-31 11:07:49,6.95
176,1,340,2022-12-26 22:28:18,3.99
177,1,385,2022-05-06 20:37:41,8.71
178,1,312,2025-01-26 18:12:14,7.19
179,2,1,2026-04-18 18:44:24,3.62
180,2,95,2020-10-20 04:37:59,8.1
181,1,11,2021-09-16 17:46:19,0.31
182,2,350,2022-12-06 01:58:40,2.4
183,1,63,2023-01-08 00:44:11,0.21
184,1,428,2021-03-23 10:44:42,6.24
185,1,96,2021-07-26 19:24:52,8.04
186,1,277,2020-12-18 06:21:19,7.61
187,1,347,2025-10-05 05:01:51,4.48
188,2,150,2021-09-11 17:25:01,2.18
189,2,120,2021-03-20 11:53:51,9.63
190,2,187,2024-05-14 04:45:01,3.16
191,2,404,2020-05-09 19:52:10,4.68
192,2,334,2020-04-10 12:18:03,3.91
193,1,171,2021-05-06 05:46:34,9.63
194,1,230,2022-06-14 19:24:23,2.74
195,2,248,2024-10-13 12:03:17,9.05
196,2,256,2025-08-19 03:08:37,1.76
197,2,295,2020-05-04 07:21:44,7.5
198,1,496,2024-03-08 06:33:35,0.31
199,2,173,2021-03-14 08:54:01,1.25
200,1,79,2022-06-21 01:48:12,0.56
201,2,105,2026-05-23 23:13:24,5.41
202,2,482,2021-08-21 08:59:26,9.85
203,2,197,2025-09-17 22:58:48,7.84
204,1,35,2023-06-14 19:12:05,9.1
205,2,42,2026-05-31 01:46:39,2.73
206,1,317,2025-05-23 21:01:29,4.99
207,1,178,2021-04-16 11:28:40,8.11
208,1,174,2020-08-26 16:50:50,0.96
209,2,349,2021-07-05 21:50:22,9.72
210,2,213,2023-02-19 12:03:52,0.36
211,2,401,2026-05-24 22:47:44,6.63
212,1,304,2026-03-19 22:04:04,8.32
213,1,133,2024-01-30 05:58:53,2.91
214,1,165,2024-03-11 09:31:51,6.29
215,2,424,2021-05-03 03:12:14,4.9
216,1,194,2024-11-10 03:05:37,8.63
217,1,134,2026-01-17 10:30:27,6.17
218,1,202,2024-09-26 10:12:06,6.2
219,1,347,2020-08-19 06:45:11,8.41
220,1,156,2026-02-20 14:21:11,2.64
221,1,256,2023-04-10 11:28:39,7.09
222,2,133,2020-08-17 03:20:52,7.45
223,1,354,2025-12-30 09:17:47,8.89
224,2,133,2021-09-04 23:13:52,3.34
225,1,71,2020-05-02 05:36:39,9.29
226,1,346,2021-02-12 10:20:59,7.87
227,2,395,2024-07-25 21:44:57,9.84
228,1,113,2020-12-18 08:10:12,4.47
229,1,117,2020-05-16 00:13:14,1.28
230,1,183,2020-10-18 21:22:07,0.69
231,2,285,2024-06-20 00:54:29,9.62
232,1,342,2022-12-29 04:52:33,7.09
233,1,452,2021-06-07 01:30:48,9.85
234,2,36,2023-07-28 11:20:58,0.13
235,2,481,2025-05-06 08:57:12,7.69
236,2,469,2021-11-29 14:00:13,2.59
237,1,368,2024-04-11 04:41:40,0.57
238,1,280,2022-07-05 02:35:14,0.84
239,2,316,2021-01-03 11:18:17,7.99
240,2,198,2021-09-22 05:23:14,8.72
241,1,16,2025-10-21 14:09:43,9.98
242,2,277,2024-10-13 22:42:33,8.97
243,1,160,2021-06-29 13:46:37,7.99
244,2,241,2020-10-12 18:58:38,6.18
245,2,429,2024-01-11 15:48:05,8.73
246,1,23,2021-07-30 19:58:06,0.84
247,2,149,2022-09-20 05:23:41,6.75
248,2,260,2023-11-09 08:11:42,1.16
249,1,106,2023-08-19 22:12:59,9.7
250,1,431,2021-05-18 09:37:42,6.41
251,1,261,2020-08-13 09:40:14,1.51
252,1,479,2023-01-10 09:10:28,5.75
253,1,249,2026-05-12 18:31:51,7.39
254,2,363,2020-12-19 18:26:56,1.27
255,1,433,2021-06-05 19:43:44,1.27
256,2,220,2021-09-07 07:07:47,3.49
257,2,464,2024-12-07 21:47:48,9.88
258,1,239,2022-12-12 15:47:47,9.79
259,1,390,2024-12-19 03:27:09,8.33
260,2,342,2021-05-17 07:10:33,2
261,2,367,2020-08-16 21:20:25,3.67
262,2,315,2024-12-25 02:15:26,6.37
263,2,255,2025-08-25 19:42:26,7.18
264,2,166,2022-09-03 21:15:11,5.9
265,1,176,2024-02-18 13:02:55,5.67
266,1,398,2023-10-14 07:24:56,0.05
267,2,500,2022-10-24 17:34:57,5.45
268,1,232,2023-11-30 12:05:03,5.55
269,1,48,2025-01-10 03:02:53,2.77
270,1,417,2023-05-10 16:22:07,7.61
271,1,318,2020-08-23 13:13:48,8.76
272,2,127,2021-04-30 22:35:31,1.78
273,1,462,2024-05-22 07:46:34,8.29
274,1,327,2025-06-29 18:52:33,2.9
275,1,86,2022-05-02 15:04:41,8.3
276,1,473,2021-02-17 18:12:57,7.42
277,1,290,2025-06-06 00:27:25,5.57
278,2,362,2020-10-25 16:09:11,8.23
279,1,221,2023-04-08 06:57:08,3.26
280,1,100,2020-12-19 17:57:07,7.53
281,1,16,2024-04-15 18:04:03,5.67
282,1,403,2024-10-19 18:06:40,4.34
283,1,463,2021-06-03 05:22:59,3.33
284,2,263,2025-06-08 10:39:55,8.97
285,1,66,2020-09-20 04:18:59,5.94
286,1,193,2025-06-14 16:23:54,2.77
287,1,255,2023-01-23 02:29:12,0.42
288,2,258,2024-07-01 19:03:18,3.26
289,1,446,2021-05-27 22:46:06,5.63
290,2,130,2025-09-14 17:25:06,5.85
291,1,382,2023-07-19 04:51:48,2.3
292,2,377,2020-12-09 04:21:00,2.13
293,2,58,2024-12-30 18:29:03,2.21
294,1,298,2023-03-25 06:26:42,0.14
295,2,170,2025-08-22 09:37:28,7.03
296,2,150,2025-10-22 20:53:02,5.32
297,2,259,2025-10-04 07:20:18,4.65
298,1,184,2022-02-19 09:17:41,0.54
299,1,366,2023-05-30 19:39:47,2.5
300,2,238,2025-03-15 13:55:00,0.06
301,2,23,2025-07-27 13:40:59,9.28
302,1,449,2023-06-15 11:48:07,9.55
303,1,317,2020-09-25 13:05:17,5.8
304,1,422,2022-05-17 02:48:32,9.64
305,1,368,2023-01-29 03:57:07,4.57
306,2,58,2024-06-27 08:05:37,7.54
307,2,158,2023-05-17 06:55:44,7.08
308,2,124,2023-09-26 22:09:51,5.28
309,1,159,2022-11-02 13:20:28,7.49
310,2,153,2024-08-10 09:40:45,8.65
311,1,79,2022-03-29 05:41:29,8.21
312,2,69,2023-02-02 00:39:08,3.46
313,2,96,2020-08-09 23:06:24,9.38
314,1,261,2023-06-07 19:25:44,6.62
315,2,136,2023-08-24 20:48:21,6.95
316,1,134,2021-06-22 14:58:02,2.34
317,1,433,2020-11-11 03:31:01,8.52
318,2,71,2021-05-09 19:17:18,0.84
319,1,462,2020-04-12 03:22:01,9.6
320,2,452,2025-12-15 18:38:51,9.66
321,1,481,2021-10-16 01:06:37,5.49
322,2,79,2025-03-10 19:20:23,7.69
323,2,247,2021-06-19 09:09:45,0.25
324,2,166,2024-04-06 23:48:30,7.19
325,1,229,2024-12-31 21:50:28,5.09
326,1,232,2020-11-28 14:24:12,1.43
327,1,280,2022-11-03 18:59:50,6.61
328,2,107,2023-01-16 23:39:30,5.68
329,2,186,2025-06-30 17:42:14,8.99
330,2,293,2022-06-24 13:43:40,6.07
331,1,58,2021-06-07 21:21:49,6.32
332,2,123,2024-01-11 07:27:18,1.38
333,2,465,2025-12-30 13:49:11,1.45
334,2,264,2025-05-24 18:23:29,1.51
335,1,257,2024-02-05 08:03:43,8.01
336,1,10,2025-10-28 12:54:50,3.24
337,2,417,2023-07-23 22:45:03,8.58
338,1,374,2025-02-22 11:51:22,1.81
339,2,290,2025-11-16 05:57:20,5.6
340,1,433,2023-11-02 06:55:17,3.17
341,1,158,2022-10-13 12:57:07,5.59
342,1,185,2025-01-17 14:35:49,7.92
343,2,432,2025-11-21 14:57:36,7.09
344,1,323,2021-10-06 17:40:41,6.34
345,1,387,2020-12-22 11:26:50,9.25
346,2,496,2022-08-20 06:16:36,1.36
347,2,12,2025-10-04 17:05:23,4.3
348,2,104,2025-11-12 23:02:07,7.14
349,2,67,2023-03-31 10:12:27,8.16
350,2,426,2021-04-25 14:46:58,4.97
351,2,449,2025-07-31 13:27:21,0.87
352,2,304,2024-11-29 11:18:52,3.79
353,1,382,2021-02-02 18:28:32,4.38
354,1,304,2026-04-25 18:33:25,7.53
355,1,430,2024-06-21 04:37:58,0.23
356,2,389,2022-12-14 22:33:05,8.94
357,1,346,2022-02-07 03:04:10,0.92
358,2,453,2021-03-19 22:31:05,8.54
359,1,345,2026-05-22 09:27:32,6.99
360,1,402,2022-04-13 16:08:58,0.25
361,2,479,2024-06-21 08:03:03,9.29
362,1,65,2025-09-19 23:17:57,5.67
363,1,486,2022-08-18 08:13:27,5.32
364,2,310,2025-07-18 17:55:06,8.61
365,1,174,2023-08-28 01:40:16,2.12
366,2,207,2020-12-02 04:04:17,6.8
367,1,423,2025-09-15 05:19:25,4.83
368,1,1,2022-12-22 15:39:06,0.31
369,1,343,2023-12-03 04:36:45,8.69
370,2,338,2025-12-07 04:25:10,6.14
371,1,80,2021-08-04 12:26:33,0.54
372,1,478,2023-07-11 17:03:06,4.69
373,2,334,2020-04-09 20:37:10,6.97
374,2,125,2020-08-10 08:20:37,6.29
375,2,11,2026-05-21 09:33:45,4.29
376,1,144,2026-04-06 21:35:26,4.05
377,2,457,2020-11-24 04:02:32,8.78
378,2,205,2026-05-08 22:59:56,0.75
379,2,90,2021-07-19 13:03:08,1.37
380,2,256,2021-11-21 07:58:31,4.07
381,1,309,2021-07-14 20:50:29,1.93
382,2,54,2023-07-18 07:58:08,9.78
383,1,261,2022-07-31 04:53:58,3.3
384,1,342,2024-02-12 17:56:25,2.85
385,2,163,2024-03-08 19:05:39,8.48
386,2,106,2020-11-27 21:05:16,0.36
387,1,89,2020-05-16 22:13:12,2.86
388,2,241,2026-03-23 10:03:07,8.89
389,2,255,2023-05-12 02:02:34,1.6
390,1,371,2022-02-23 06:38:13,8.89
391,2,262,2023-09-02 01:59:58,0.95
392,2,207,2023-06-01 21:55:48,3.25
393,1,157,2026-03-11 15:03:33,2.64
394,1,95,2026-02-03 18:44:32,5.15
395,2,431,2025-09-11 13:03:38,3.29
396,2,465,2024-03-14 06:28:05,6.06
397,2,87,2024-03-07 14:07:04,0.67
398,1,218,2025-05-04 17:49:24,8.86
399,2,459,2024-10-09 06:35:08,6.81
400,2,402,2023-01-18 08:27:50,9.98
401,2,8,2023-11-11 07:37:30,5.95
402,2,271,2025-07-20 19:11:25,2
403,1,405,2025-10-13 01:17:24,9.92
404,1,72,2024-04-23 19:17:02,2.54
405,2,298,2023-10-10 08:51:07,4.51
406,2,99,2025-10-02 04:00:12,9.43
407,1,372,2022-09-05 07:54:43,0.74
408,2,161,2026-04-05 15:23:46,9
409,2,417,2021-01-03 11:52:17,6.94
410,1,158,2020-07-18 20:18:26,8.43
411,1,268,2020-04-21 05:17:49,2.35
412,2,217,2024-06-07 00:11:05,9.68
413,2,96,2022-04-20 12:00:50,8.14
414,2,429,2021-10-07 21:24:23,5.99
415,1,301,2024-05-11 01:01:49,6.85
416,2,463,2023-11-04 19:35:19,8.27
417,1,296,2023-05-12 13:32:37,0.82
418,2,350,2022-05-14 22:41:23,2
419,1,120,2025-05-28 20:39:56,5.92
420,2,398,2026-05-07 07:33:34,7.92
421,2,500,2025-04-06 10:46:31,9.58
422,1,390,2025-07-21 11:32:19,4.29
423,1,58,2024-06-26 01:20:36,5.79
424,2,290,2025-02-14 11:29:40,8.43
425,1,142,2020-12-14 13:49:26,1.43
426,1,312,2021-02-28 07:40:11,7.11
427,1,129,2026-04-01 06:02:22,3.16
428,1,133,2022-10-01 13:57:38,3.74
429,2,436,2020-12-27 02:14:08,2.04
430,2,197,2023-06-27 12:10:27,9.78
431,1,184,2022-07-24 13:52:48,8.51
432,2,53,2026-03-27 14:39:52,1.44
433,2,460,2022-07-16 14:50:52,7.51
434,2,162,2023-08-12 00:43:44,9.62
435,1,221,2022-09-15 16:17:27,9.93
436,2,290,2021-07-12 23:04:53,4.43
437,2,62,2024-05-26 11:09:11,5.11
438,2,120,2024-04-21 14:32:02,7.56
439,2,198,2023-01-04 18:30:56,1.89
440,1,278,2022-05-23 16:25:39,0.28
441,1,190,2024-02-14 00:35:35,2.07
442,2,391,2021-07-13 07:26:56,9
443,2,309,2020-07-31 11:43:01,9.53
444,2,196,2025-01-06 11:10:18,0.01
445,1,92,2024-02-21 10:01:42,6.48
446,2,141,2025-05-03 03:43:27,1.22
447,2,228,2024-02-28 14:46:56,5.89
448,2,372,2022-06-06 16:36:12,3.66
449,1,442,2021-08-16 11:08:30,0.7
450,1,328,2021-12-04 07:06:32,8.57
451,2,320,2022-04-17 09:45:29,4.11
452,2,289,2025-10-09 05:47:23,6.51
453,1,486,2024-04-29 05:37:45,5.21
454,1,416,2023-05-04 07:12:30,0.02
455,2,271,2020-10-18 20:32:44,2.79
456,2,97,2025-08-23 14:27:40,5.35
457,1,216,2026-04-21 05:28:45,2.09
458,2,202,2020-08-24 11:36:53,3.55
459,1,344,2026-03-10 22:12:43,3.56
460,1,29,2023-01-31 09:11:06,7.21
461,2,289,2024-11-11 15:00:40,1.28
462,2,255,2020-10-24 22:18:03,6.81
463,1,136,2020-09-20 14:13:24,4.83
464,2,281,2023-11-10 01:51:08,6.34
465,1,330,2022-03-06 03:21:52,9.64
466,1,75,2024-07-08 03:15:19,4.07
467,2,337,2023-09-20 08:21:54,9.23
468,2,299,2021-09-05 02:33:34,4.07
469,1,462,2025-09-09 03:09:34,0.27
470,2,218,2022-07-12 06:53:18,8.72
471,2,22,2021-12-19 10:46:25,2.77
472,2,438,2024-03-07 14:19:26,6.2
473,1,236,2024-05-18 16:00:29,8.88
474,2,142,2023-07-09 13:06:03,9.38
475,2,88,2024-02-07 12:15:16,2.26
476,2,410,2025-04-28 10:21:10,0.14
477,1,145,2021-01-24 06:33:52,4.12
478,1,199,2021-08-29 13:05:40,7.43
479,1,163,2023-01-13 08:36:49,7.67
480,2,289,2022-10-03 13:36:16,8.05
481,1,118,2023-01-12 00:42:17,4.57
482,2,185,2021-01-19 18:34:38,8.17
483,2,14,2020-04-27 16:00:13,7.89
484,2,279,2022-12-23 18:02:33,6.05
485,1,452,2025-11-26 03:37:01,7.15
486,2,276,2024-07-04 20:32:58,6.24
487,2,324,2022-12-27 03:53:50,9.47
488,2,450,2024-07-19 07:06:05,2.27
489,1,18,2022-06-04 14:04:00,0.03
490,1,157,2022-06-03 03:17:25,7.98
491,1,466,2026-05-15 15:15:36,4.43
492,2,382,2025-11-16 09:02:03,1.15
493,1,432,2021-12-25 05:20:27,9.48
494,2,188,2025-02-28 04:09:51,0.03
495,2,413,2025-08-29 13:35:06,1.72
496,1,321,2021-01-13 19:41:40,4.57
497,1,116,2020-10-14 05:30:49,6.93
498,1,486,2026-02-08 08:55:37,5.61
499,1,9,2021-09-03 00:38:52,9.76
500,2,240,2024-10-18 10:37:37,6.48
