sid,tid,uid,stime,score
501,1,183,2020-04-26 17:30:58,0.11
502,2,40,2022-06-19 08:46:49,5.14
503,1,44,2025-05-18 01:54:05,3.04
504,1,192,2021-12-03 13:15:16,8.96
505,1,321,2025-08-02 08:30:33,4.61
506,2,187,2021-12-28 07:21:43,6.22
507,1,330,2021-06-01 07:07:35,8.97
508,1,414,2023-08-06 17:13:07,2.1
509,2,41,2026-05-03 21:29:09,8.34
510,1,390,2026-03-23 12:52:05,0.71
511,2,476,2023-09-28 15:59:06,3
512,1,266,2022-06-16 19:16:17,0.07
513,2,330,2020-11-12 13:49:01,0.61
514,2,251,2023-11-20 11:53:30,4.19
515,2,195,2025-09-14 03:41:33,7.93
516,1,273,2022-08-05 09:34:28,0.23
517,1,51,2025-09-24 06:16:26,8.66
518,1,161,2020-04-13 22:26:38,4.35
519,2,468,2020-08-06 02:28:57,5.11
520,1,267,2026-03-20 01:58:57,6.47
521,1,342,2021-03-17 04:51:25,2.44
522,2,314,2021-12-06 04:43:10,4.25
523,2,287,2025-08-19 13:54:35,8.75
524,1,38,2024-02-15 04:20:14,8.55
525,1,356,2021-03-11 07:40:18,3.84
526,2,397,2024-07-20 09:23:56,6.63
527,1,475,2022-03-26 06:18:32,6.36
528,1,411,2021-06-15 18:15:03,0.01
529,1,309,2024-08-26 10:33:02,8.04
530,1,13,2021-11-13 03:08:50,5.64
531,2,158,2023-10-30 19:54:03,9.59
532,1,350,2022-02-26 07:55:24,7.52
533,1,225,2026-03-22 18:00:45,6.73
534,1,88,2021-07-24 06:09:41,7.56
535,1,319,2024-11-30 07:22:34,1.26
536,2,49,2022-12-03 12:07:31,0.72
537,1,468,2021-12-04 09:58:25,7.93
538,2,208,2020-12-10 22:48:46,1.87
539,1,12,2025-08-22 08:30:48,5.92
540,1,445,2025-05-30 20:54:33,5.99
541,2,414,2021-03-29 09:41:07,6.1
542,1,445,2022-05-08 13:00:28,4.49
543,2,434,2025-09-09 04:32:56,7.85
544,2,414,2022-10-18 22:17:22,2.9
545,1,7,2025-02-14 14:44:23,0.89
546,2,241,2024-08-27 00:31:18,6.8
547,1,42,2025-01-23 14:51:23,5.93
548,2,220,2021-01-10 19:31:32,0.67
549,1,183,2023-09-13 04:56:32,7.04
550,2,5,2026-02-06 10:14:09,8.51
551,1,54,2020-10-05 13:02:24,2.44
552,1,126,2025-11-03 20:53:40,2.44
553,1,446,2024-05-13 11:04:11,6.49
554,1,103,2023-12-14 21:20:30,2.37
555,1,194,2024-12-07 12:04:32,5.68
556,2,386,2020-12-27 14:49:22,4.11
557,2,343,2021-05-03 05:28:37,1.78
558,1,167,2021-01-30 10:12:56,6.52
559,1,122,2025-10-14 03:46:21,5.18
560,1,423,2023-03-03 05:06:59,3.87
561,2,252,2021-08-31 18:46:43,7.47
562,2,435,2024-01-25 00:12:03,7.48
563,2,452,2026-04-26 14:52:49,6.79
564,2,190,2021-04-20 08:11:30,5.35
565,2,401,2023-01-20 16:35:11,0.89
566,2,56,2023-01-16 13:14:29,3.03
567,2,448,2022-04-28 23:33:55,6.91
568,1,336,2023-01-03 14:58:57,0.87
569,2,256,2024-08-30 17:07:57,9.01
570,1,248,2020-04-15 22:41:44,6.07
571,2,440,2022-06-11 04:39:22,6.78
572,2,74,2024-11-24 04:36:01,2.82
573,1,112,2021-07-26 18:48:09,4.54
574,1,451,2024-01-19 15:19:21,6.45
575,1,385,2021-09-26 13:37:40,0.38
576,2,28,2022-10-07 04:39:11,2.03
577,1,171,2025-09-01 09:14:29,4.53
578,2,266,2021-05-30 02:50:28,6.44
579,1,229,2024-07-22 04:28:20,1.64
580,2,187,2022-05-30 07:29:35,1.58
581,2,382,2025-06-01 01:17:52,4.17
582,1,272,2022-02-22 01:30:13,6.19
583,2,45,2024-12-06 00:58:47,1.92
584,1,120,2023-10-06 22:35:03,9.5
585,1,106,2025-10-06 23:00:55,7.36
586,1,58,2023-08-15 03:22:12,2.4
587,2,390,2024-07-01 17:04:08,7.73
588,2,227,2024-05-28 09:57:02,3.21
589,2,43,2021-11-21 14:13:23,7.44
590,2,208,2024-11-18 11:03:56,3.45
591,2,26,2024-09-06 19:33:37,3.07
592,1,456,2022-03-19 11:02:03,2.92
593,1,145,2021-11-22 19:54:37,4.28
594,1,391,2025-08-14 11:48:16,6.72
595,2,396,2025-02-01 14:36:33,9.57
596,2,287,2023-03-11 14:43:34,6.96
597,2,166,2025-11-09 08:15:29,3.12
598,1,309,2022-07-27 14:05:09,1.01
599,2,65,2021-09-23 15:17:16,8.64
600,1,322,2022-09-24 07:54:44,6.02
601,2,164,2025-07-30 08:56:45,9.63
602,2,412,2026-02-23 00:52:31,0.54
603,1,114,2025-07-01 11:12:42,7.5
604,1,441,2024-05-17 12:34:24,7.43
605,1,331,2025-08-21 21:41:08,6.04
606,2,415,2026-05-06 05:34:37,8.53
607,1,215,2026-01-15 10:09:59,1.42
608,1,476,2022-08-19 03:16:04,4.45
609,2,308,2023-12-24 17:22:09,8.39
610,2,219,2021-07-17 02:43:15,4.29
611,2,310,2023-04-21 21:42:46,6.46
612,1,239,2022-01-09 22:45:18,5.03
613,2,349,2021-07-02 04:27:43,6.8
614,2,117,2022-10-31 18:45:13,8.95
615,1,204,2021-01-07 14:18:19,4.73
616,1,352,2024-04-30 23:33:28,5.78
617,2,295,2026-05-13 08:18:28,9.48
618,1,118,2023-10-17 03:13:26,6.69
619,1,463,2023-07-05 16:02:22,5.3
620,1,113,2022-06-25 13:59:32,3.72
621,1,4,2026-05-31 06:43:43,6.57
622,1,55,2024-07-19 13:31:15,0.14
623,1,58,2023-11-22 18:16:54,2.51
624,2,446,2025-02-15 09:08:55,4.79
625,1,213,2022-07-23 01:57:10,5.23
626,1,125,2025-07-31 03:45:15,0.76
627,1,467,2022-01-22 19:21:41,0.09
628,2,395,2026-03-30 12:12:22,6.04
629,2,352,2025-12-17 14:36:02,3.81
630,1,217,2024-05-11 02:52:17,8.59
631,1,249,2023-12-09 00:34:49,2.74
632,2,207,2024-05-31 08:14:25,8.32
633,2,369,2022-08-23 21:04:48,3.91
634,1,192,2021-02-06 04:45:14,2.49
635,2,74,2024-03-05 08:28:45,7.96
636,1,286,2023-04-29 17:12:25,4.03
637,2,256,2024-11-30 07:07:12,0.01
638,2,136,2023-08-02 06:17:21,1.62
639,1,219,2025-05-28 03:29:53,7.53
640,1,98,2020-11-30 16:28:41,8.88
641,2,85,2021-09-04 09:21:47,5.95
642,1,341,2025-03-29 08:17:47,6.77
643,1,195,2023-08-22 15:50:16,0.98
644,2,194,2025-10-03 21:36:16,8.87
645,2,164,2023-04-05 23:39:13,6.08
646,1,499,2020-09-24 20:02:28,2.91
647,1,81,2026-03-14 04:36:42,7.7
648,1,334,2024-07-13 07:20:59,7.36
649,1,410,2025-03-25 11:00:23,1.03
650,1,322,2026-05-13 19:40:11,5.5
651,2,344,2026-04-26 01:50:34,9.33
652,2,338,2023-10-11 12:54:23,7.24
653,2,328,2021-07-23 18:31:56,3.98
654,1,21,2023-03-17 12:18:55,4.01
655,1,82,2024-06-22 03:48:36,7.55
656,2,255,2026-01-31 20:09:02,1.63
657,1,85,2025-12-07 19:57:30,3.64
658,2,372,2024-06-25 17:19:23,6.38
659,2,463,2020-09-08 20:22:05,6.16
660,1,444,2024-07-16 08:56:56,3.05
661,1,350,2022-08-31 23:49:13,0.68
662,2,154,2024-01-25 03:19:11,4.17
663,1,145,2021-06-11 15:31:17,1.8
664,1,208,2025-06-20 18:29:57,7.31
665,1,43,2024-01-19 02:33:23,7.21
666,2,233,2021-11-29 22:42:50,9.85
667,1,475,2023-12-29 16:40:11,3.24
668,1,22,2022-05-12 09:26:32,8.77
669,1,248,2024-11-14 07:24:29,4.73
670,2,434,2026-01-23 01:45:35,8.84
671,1,465,2024-08-03 21:39:05,1.62
672,2,368,2022-08-03 12:14:20,5.11
673,1,296,2026-04-06 00:08:22,8.6
674,1,134,2026-05-04 07:24:19,4.73
675,2,313,2023-10-08 16:34:02,3.92
676,1,185,2021-08-05 06:08:18,4.38
677,1,368,2021-06-03 17:02:34,0.91
678,1,192,2020-05-24 17:59:45,5.48
679,1,197,2025-12-10 12:05:22,5.72
680,1,315,2021-03-19 21:30:08,9.21
681,2,358,2021-06-21 01:06:23,3.08
682,2,62,2025-09-12 00:14:17,7.74
683,1,213,2024-02-03 02:53:10,9.09
684,2,453,2024-04-12 20:05:40,5.64
685,2,433,2024-03-24 22:27:43,3.68
686,2,497,2021-12-07 17:31:43,4.14
687,2,230,2022-07-29 05:24:54,9.69
688,1,365,2024-01-19 08:30:55,7.5
689,2,154,2023-09-18 02:35:55,2.68
690,2,243,2021-01-09 14:19:31,3.85
691,2,214,2021-04-17 19:53:21,7.26
692,1,383,2025-02-24 06:23:38,8.75
693,1,366,2021-12-15 02:53:29,1.49
694,1,486,2023-04-13 02:19:22,2.63
695,1,479,2025-12-18 14:51:49,9
696,1,408,2021-07-23 02:13:00,4.07
697,2,332,2020-08-24 22:20:36,5.94
698,2,307,2025-12-08 03:54:17,1.03
699,2,288,2025-04-10 19:33:24,6.83
700,2,362,2020-06-21 06:42:04,7.75
701,2,236,2020-06-12 19:33:49,5.09
702,2,27,2022-06-15 08:05:19,9.61
703,1,1,2022-07-19 01:30:53,2.92
704,1,263,2025-03-21 04:39:33,3.6
705,1,271,2024-05-26 08:59:22,5.06
706,1,51,2022-04-18 21:15:44,9.57
707,2,270,2023-05-14 17:06:54,9.79
708,1,243,2025-01-12 01:14:17,2.09
709,1,338,2020-04-02 02:32:17,2.65
710,2,303,2022-04-17 09:40:24,2.52
711,1,183,2022-09-05 00:40:29,9.5
712,1,41,2022-10-31 11:55:59,3.62
713,2,174,2021-08-31 18:47:15,6.98
714,1,275,2025-08-09 20:13:39,9.73
715,1,396,2021-01-05 01:09:08,3.51
716,1,440,2026-01-13 07:39:23,4.8
717,2,40,2022-07-02 23:07:01,3.69
718,2,380,2023-08-25 09:17:29,1.69
719,1,266,2021-01-19 03:53:31,3.15
720,2,382,2023-04-11 05:07:53,0.53
721,2,339,2024-10-04 01:52:49,3.23
722,1,145,2022-04-18 08:41:28,0.85
723,1,192,2024-11-13 09:30:22,8.37
724,1,325,2024-07-03 15:19:30,5.41
725,2,238,2020-12-26 13:32:47,8.19
726,1,327,2022-03-03 20:44:04,5.41
727,2,170,2022-01-23 17:54:48,2.79
728,1,220,2025-05-08 18:45:40,0.42
729,1,28,2022-02-09 16:01:49,4.23
730,1,357,2020-10-13 19:40:45,7.81
731,1,496,2025-11-25 07:42:08,1.38
732,2,18,2025-06-29 20:07:19,9.34
733,2,103,2022-08-12 04:26:24,9.04
734,1,6,2021-03-20 18:20:25,8.72
735,1,377,2025-04-17 10:09:28,9.22
736,2,406,2022-11-18 18:29:23,4.04
737,2,316,2020-11-22 10:07:15,4.68
738,2,336,2023-03-02 23:29:47,6.63
739,1,456,2021-10-26 13:24:56,5.17
740,1,291,2024-11-24 16:46:06,7.52
741,1,241,2025-08-05 23:13:16,5.09
742,1,76,2025-11-25 22:40:19,0.36
743,2,283,2020-12-23 11:55:21,2.68
744,2,168,2021-11-30 05:35:03,6.45
745,2,498,2021-01-01 19:28:10,8.08
746,1,194,2023-09-10 06:53:31,2.18
747,2,322,2024-11-25 09:17:11,6.3
748,1,159,2022-09-16 00:42:23,3.95
749,1,343,2025-01-10 18:26:59,5.58
750,2,214,2024-12-13 22:59:31,3.25
751,1,312,2025-12-14 14:21:57,5.12
752,1,417,2022-01-14 19:01:31,8.88
753,2,66,2022-04-13 13:26:58,3.55
754,1,28,2022-01-07 05:01:23,1.13
755,1,96,2024-06-01 11:32:39,6.84
756,2,413,2025-07-20 09:04:25,0.52
757,2,450,2025-01-25 10:33:59,2.97
758,2,44,2024-07-14 23:54:35,3.89
759,1,144,2021-05-31 05:34:01,3.6
760,1,430,2021-01-27 08:13:38,7.66
761,2,39,2026-04-24 10:07:07,7.79
762,1,461,2021-02-27 12:41:48,6.77
763,1,265,2022-02-22 07:40:28,6.2
764,2,144,2020-07-25 13:33:44,4.12
765,1,85,2025-08-23 05:57:09,8.31
766,1,338,2022-08-27 15:33:48,0.72
767,1,408,2024-07-20 15:20:00,3.07
768,1,152,2020-06-24 10:49:22,7.84
769,2,309,2023-10-29 23:22:24,1.57
770,1,187,2023-03-03 09:07:12,6.21
771,2,161,2024-02-23 05:42:53,1.24
772,2,278,2022-07-10 14:10:05,5.49
773,2,14,2022-02-09 22:15:05,5.5
774,2,460,2023-02-04 03:05:15,1.25
775,2,59,2020-06-28 01:38:40,6.25
776,1,152,2025-11-29 09:31:04,4.24
777,2,498,2025-02-19 06:46:12,6.3
778,1,270,2025-08-21 00:52:24,0.39
779,2,475,2022-08-20 17:35:10,6.77
780,2,79,2021-07-04 17:18:36,4.47
781,1,272,2025-05-27 17:54:31,0.78
782,2,97,2026-04-22 19:20:03,1.21
783,1,82,2021-05-04 19:41:35,3.16
784,1,376,2024-08-26 20:10:51,9.18
785,2,126,2023-07-01 22:19:28,7.67
786,1,277,2025-11-18 23:17:50,10
787,1,67,2024-12-20 07:50:32,3.19
788,2,181,2024-03-27 08:15:54,1.56
789,2,34,2021-08-22 00:59:40,1.21
790,1,3,2022-10-04 19:39:34,3.91
791,2,222,2020-07-25 15:50:26,4.09
792,1,2,2025-11-04 02:48:30,2.83
793,1,387,2020-05-30 09:13:28,1.42
794,1,274,2020-09-04 17:31:02,1.3
795,2,224,2020-09-07 00:41:59,6.85
796,1,100,2020-11-23 21:29:30,0.45
797,1,290,2023-10-24 06:54:21,8.96
798,2,181,2026-04-05 16:20:23,4.45
799,1,216,2024-01-14 02:32:05,1.94
800,1,54,2024-02-23 23:12:26,2.81
801,1,352,2024-11-15 01:50:41,3.54
802,2,133,2022-06-24 09:38:07,4.57
803,2,359,2024-09-24 01:18:31,6.43
804,2,160,2021-06-09 00:49:49,5.35
805,2,65,2023-05-01 06:22:37,1.64
806,2,159,2020-07-12 20:15:08,6.34
807,1,50,2022-04-07 16:15:49,0.68
808,1,397,2021-04-15 02:02:38,0.33
809,2,236,2023-03-18 01:01:53,5.49
810,1,271,2022-09-18 09:48:11,0.58
811,1,319,2025-09-22 19:00:35,7.24
812,2,488,2021-06-16 21:01:56,4.26
813,1,274,2023-09-13 15:05:20,2.89
814,2,257,2020-08-25 05:41:50,6.57
815,1,362,2025-08-03 08:46:24,1.06
816,1,114,2024-11-10 09:57:00,5.81
817,1,206,2025-02-19 21:04:19,2.49
818,1,146,2023-04-19 12:10:04,8.08
819,2,288,2024-06-24 07:04:50,5
820,1,3,2026-03-08 22:04:50,6.86
821,1,361,2023-11-07 14:51:39,4.8
822,2,482,2022-03-03 09:04:07,6.88
823,1,320,2023-01-02 18:01:37,1.86
824,1,270,2025-06-26 03:21:35,3.63
825,2,71,2020-04-01 10:53:11,7.13
826,2,469,2021-02-06 10:26:14,0.36
827,2,130,2025-08-12 16:50:57,4.65
828,2,465,2021-10-29 12:20:38,6.52
829,1,375,2025-10-08 03:42:46,6.97
830,2,485,2021-05-05 07:00:43,7.22
831,1,241,2025-05-13 07:18:29,0.36
832,2,385,2023-01-16 14:12:19,2.94
833,1,353,2025-12-26 20:13:32,3.23
834,2,407,2026-02-09 21:53:16,2.32
835,1,52,2025-01-23 03:46:55,7.17
836,2,194,2020-09-08 18:05:57,2.73
837,1,259,2023-04-09 20:57:49,4.27
838,2,17,2021-08-11 10:09:57,3.41
839,2,297,2023-01-06 11:53:05,4.62
840,1,54,2024-08-18 00:08:14,0.22
841,1,90,2022-10-19 16:43:08,3.24
842,1,381,2023-04-20 20:44:44,8.49
843,2,259,2021-01-26 06:47:23,6.1
844,2,498,2022-09-24 15:10:14,5.63
845,1,308,2024-03-09 16:46:24,3.33
846,1,307,2025-04-15 11:27:43,7.37
847,2,198,2020-06-17 05:11:03,7.54
848,1,202,2024-08-27 12:55:14,8.37
849,1,131,2020-06-28 18:31:33,0.04
850,2,258,2025-11-14 10:45:25,6.54
851,2,453,2020-10-07 03:31:22,4.78
852,2,383,2023-08-28 17:16:41,8.29
853,1,212,2023-12-19 17:19:13,3.88
854,2,493,2025-01-14 16:11:03,7.37
855,2,285,2022-01-11 22:21:01,1.42
856,2,373,2024-01-01 23:46:40,2.07
857,2,94,2024-01-23 14:19:40,0
858,2,257,2023-09-24 04:45:08,1.57
859,1,494,2022-10-10 16:35:35,6.09
860,2,213,2026-05-17 08:23:33,5.5
861,2,286,2026-04-13 20:37:27,3.53
862,1,145,2020-06-09 20:38:16,3.85
863,1,398,2020-06-23 04:17:59,7.39
864,1,307,2020-05-03 14:18:10,0.22
865,1,33,2026-02-01 06:27:13,6.72
866,1,198,2026-05-24 02:57:07,3.11
867,2,11,2021-04-18 15:35:28,3.62
868,2,202,2021-01-12 16:22:43,8.37
869,2,263,2020-04-24 06:38:08,1.01
870,1,155,2023-07-10 21:27:04,7.72
871,1,470,2024-07-16 20:12:38,3.94
872,1,263,2023-02-20 19:41:11,3.23
873,2,85,2020-06-18 09:33:03,2.34
874,1,360,2020-08-31 08:36:14,4.97
875,2,287,2022-10-11 01:52:10,7.29
876,2,98,2025-11-05 20:04:31,9.56
877,1,329,2020-07-25 14:38:10,4.69
878,1,309,2023-12-27 10:23:23,3.79
879,2,498,2024-01-31 04:05:42,8.65
880,2,74,2022-01-25 21:26:34,4.32
881,2,330,2023-10-26 09:08:05,5.33
882,2,455,2021-07-29 11:03:39,8.13
883,2,12,2025-05-16 03:22:01,3.5
884,1,319,2021-08-06 14:28:45,4.54
885,1,79,2025-01-16 09:09:59,7.1
886,2,273,2025-05-28 10:32:28,9.74
887,2,293,2025-07-10 15:03:17,1.83
888,1,368,2024-04-02 01:14:54,8.29
889,1,209,2025-05-21 23:56:31,3.29
890,1,251,2022-05-14 23:44:09,1.92
891,1,401,2021-09-20 09:32:21,2.25
892,1,237,2022-10-16 02:50:16,1.35
893,2,65,2025-10-26 02:13:01,2.58
894,2,380,2025-09-10 19:19:34,5.72
895,1,52,2021-06-30 05:16:57,1.59
896,2,320,2020-09-18 20:07:53,9.09
897,1,42,2022-05-31 20:32:10,9.46
898,2,376,2021-01-01 14:27:17,7.93
899,1,100,2023-04-02 19:31:08,9.98
900,2,442,2023-02-14 04:37:42,9.89
901,2,42,2023-08-16 06:05:51,7.94
902,1,232,2021-11-25 00:53:22,5.68
903,1,246,2021-06-08 20:24:04,7.21
904,2,473,2023-11-18 02:50:30,1.21
905,2,484,2020-12-06 21:50:19,3.17
906,1,438,2023-07-17 13:55:26,3.23
907,2,375,2023-12-20 17:06:06,3.93
908,2,339,2024-06-24 17:55:33,5.9
909,2,12,2025-08-26 23:56:13,0.08
910,2,118,2021-07-05 21:46:35,9.96
911,2,438,2021-07-02 19:37:08,4.81
912,2,191,2024-11-29 13:18:51,1.93
913,2,361,2023-12-27 22:27:31,1.62
914,1,455,2022-10-28 23:30:29,5.18
915,1,242,2024-07-20 20:03:46,8.46
916,2,496,2022-05-08 10:49:14,4.63
917,2,205,2025-02-07 05:35:09,5.61
918,2,405,2021-10-03 14:54:26,7.25
919,1,165,2022-05-26 20:40:38,5.77
920,2,74,2024-11-12 02:55:04,7.32
921,1,440,2022-04-22 16:11:37,8.75
922,2,355,2025-07-23 05:59:32,8.77
923,1,61,2020-04-23 13:15:29,5.92
924,1,481,2024-04-13 17:41:58,3.05
925,1,254,2024-07-04 08:01:29,6.46
926,2,309,2023-09-30 23:48:55,2.37
927,2,13,2026-05-27 21:19:29,3.82
928,2,102,2025-07-09 12:32:21,0.62
929,2,330,2021-07-22 01:35:22,7.33
930,2,336,2024-06-07 20:33:06,2.35
931,1,105,2025-01-14 15:03:58,6.49
932,1,410,2023-02-07 11:02:46,5.82
933,1,2,2026-06-01 02:27:12,1.48
934,2,24,2020-11-22 20:32:45,0.03
935,2,168,2022-04-28 06:14:59,9.63
936,2,182,2020-07-24 19:30:02,3.44
937,1,96,2021-05-02 20:27:18,4.09
938,1,457,2023-07-18 13:41:48,8.62
939,2,181,2025-08-14 11:43:54,0.94
940,1,475,2021-02-09 18:22:18,2.22
941,1,104,2021-05-10 16:53:31,3.28
942,1,385,2022-01-18 00:15:54,3.12
943,1,148,2021-04-09 20:30:59,7.34
944,1,76,2020-07-08 19:15:09,0.38
945,1,210,2023-11-29 14:52:50,5.88
946,1,395,2026-04-05 13:12:06,2.25
947,2,239,2025-09-05 01:20:32,9.78
948,1,181,2023-06-28 02:58:24,8.7
949,2,354,2026-02-03 11:10:44,9.11
950,2,272,2022-08-29 06:56:30,2.29
951,2,106,2026-03-22 22:49:44,1.46
952,1,192,2023-12-30 21:08:13,4.67
953,2,417,2021-04-29 21:30:22,6.38
954,2,113,2022-10-09 17:28:20,3.97
955,2,88,2025-03-13 21:53:27,3.84
956,2,181,2024-07-06 02:34:20,0.08
957,2,169,2021-06-20 03:04:42,5.71
958,1,291,2023-12-25 22:33:44,5.27
959,2,447,2025-04-17 16:09:12,8.25
960,2,457,2023-04-22 18:15:54,8.74
961,1,176,2021-03-18 19:22:31,4.98
962,1,52,2021-05-28 23:42:12,1.99
963,1,362,2024-08-19 00:35:57,5.22
964,1,294,2023-12-29 15:45:02,1.93
965,1,375,2024-01-06 15:26:01,3.94
966,2,4,2025-01-09 20:17:36,6.56
967,2,256,2025-05-09 00:06:33,2.1
968,2,400,2022-01-27 06:45:12,8.48
969,2,363,2023-04-12 13:58:26,6.07
970,2,137,2022-07-24 03:11:10,5.28
971,1,214,2022-11-09 07:02:44,6
972,1,161,2023-06-12 11:27:32,2.21
973,1,340,2020-05-21 22:35:17,5.04
974,2,85,2022-04-21 15:00:32,3.31
975,1,361,2020-07-04 08:46:12,8.04
976,1,71,2021-02-17 18:26:56,1.38
977,2,434,2021-02-28 08:53:31,5.18
978,2,82,2023-04-12 00:07:47,9.08
979,2,479,2023-07-22 06:48:48,3.04
980,1,403,2022-08-24 02:39:34,0.59
981,2,413,2026-02-16 18:55:30,4.6
982,2,116,2024-11-01 11:54:42,3.35
983,2,30,2025-10-14 15:22:18,1.79
984,2,251,2023-04-14 06:08:04,7.36
985,1,257,2025-09-12 14:25:54,8.5
986,2,77,2025-07-02 17:39:30,4.16
987,2,327,2026-05-12 05:27:34,2.39
988,1,127,2025-09-16 23:41:23,7.46
989,2,166,2025-01-17 05:48:23,9.59
990,2,21,2024-04-15 05:44:25,5.19
991,1,236,2026-02-04 21:01:42,8.38
992,2,317,2024-12-11 17:16:14,3.19
993,1,60,2025-02-15 14:05:57,5.57
994,2,230,2025-08-02 23:49:49,4.38
995,1,152,2020-04-04 03:52:26,6.73
996,2,182,2022-04-08 14:24:37,4.57
997,1,96,2025-10-21 14:22:38,8.89
998,2,120,2022-01-24 02:07:39,7.05
999,2,286,2023-07-13 11:16:55,7.17
